QueryId,EntityId
079,4134107
079,2057238
079,4503167
079,4391380
079,4347021
079,4119489
079,4072756
079,3172979
079,2112904
079,1616485
079,1248946
079,1008570
079,1002002
079,510854
079,482637
079,248307
079,2428768
079,2255398
079,1699703
079,1174062
079,3495257
080,1167842
080,1290427
080,237914
080,1530529
080,1576479
080,2303742
080,594175
080,509604
080,303984
080,2263410
080,2127656
080,3540847
080,2811009
080,2295762
080,2163900
080,2044065
080,2014260
080,1603017
080,1105617
080,738098
080,604895
080,387883
080,310954
080,1691557
080,4618700
080,3929627
080,3234347
080,2109027
080,2099079
080,604478
080,380097
080,2085015
080,4238785
080,4187348
080,4004642
080,3718644
080,3578832
080,3497818
080,2803937
080,2415367
080,2153703
080,2138343
080,2108979
080,1929834
080,1642986
080,1207450
080,1141199
080,1118211
080,1105808
080,4133510
080,2109903
080,1691505
080,4469757
080,3926176
080,3827381
080,3804746
080,3594944
080,3557074
080,3551868
080,3481540
080,2569039
080,2453054
080,2124639
080,2122803
080,2122251
080,1888005
080,1860645
080,1828489
080,1371156
080,1323220
080,1296582
080,927037
080,4585698
080,4493877
080,4485026
080,4362924
080,4217292
080,4149175
080,4078118
080,3914432
080,3700278
080,3474457
080,2691160
080,2566270
080,2452699
080,1691876
080,1691699
080,1691667
080,1642999
080,1407495
080,1355134
080,1209947
080,1190241
080,1123405
080,1076135
080,1026276
080,705194
080,629006
080,405219
084,2006653
084,1601939
084,1098464
084,1089338
084,2246228
084,1802257
091,996056
091,3111349
091,3871329
091,1691378
091,995953
091,4576385
091,3703495
091,3604913
091,3602127
091,2527907
091,352201
091,1110017
091,639810
091,3249730
091,1788811
091,1484734
091,4398895
091,2559381
091,269829
091,1837395
091,1243075
091,1484525
091,2511609
091,2511320
091,646070
091,1484137
091,4489635
091,3883885
091,3862739
091,2527915
091,2511614
091,2511600
091,2511502
091,2511492
091,2511429
091,1700946
091,1478432
091,434267
091,3536999
091,3057794
091,1932155
091,1409189
091,639986
091,196388
091,2527920
091,4317627
091,4057073
091,3694047
091,3598759
091,3329408
091,2511567
091,2511505
091,2511378
091,2511319
091,2325235
091,1953389
091,1901427
091,1689272
091,996069
091,996061
091,783307
091,726297
091,646291
091,639786
091,560344
091,4521307
091,2265439
091,1484258
091,822869
091,1772625
091,3135833
091,4279060
091,3871332
091,3820952
091,3387914
091,3311067
091,3303055
091,3293532
091,3222526
091,2672746
091,2453147
091,1893236
091,1789068
091,1690708
091,1476929
091,1475603
091,724005
091,640009
091,639701
091,3771499
091,3394187
091,1845273
091,1484538
091,1042987
091,822572
091,4487353
091,4486664
091,4091140
091,3939920
092,3324978
092,1307614
092,2534524
092,2530006
092,355726
092,1962938
092,3151749
092,3388426
092,1410808
094,1355245
102,2860875
102,4248249
102,4456876
102,2249122
102,2597281
102,2508642
102,224990
102,2864745
102,1760100
102,3401265
102,1195641
102,991618
102,1445726
102,294048
102,4039509
102,3672882
102,4250899
102,4302387
102,1953494
102,1340401
102,348617
102,4477084
102,3914808
102,3649245
102,886793
102,806991
102,1340408
102,499578
102,1876473
102,3067140
102,796906
102,4365061
102,3724946
102,3670178
102,356595
102,250222
102,4342963
102,3639841
102,1974809
102,1810980
102,1157252
102,539575
102,4249426
102,806946
102,2300928
102,1850266
102,4545726
102,4301033
102,4248378
102,3581426
102,2561257
102,2402877
102,2155231
102,1277502
102,926864
102,903296
102,565584
102,338621
102,2552597
102,1058740
102,2412933
102,3493679
102,3086986
102,2246404
102,1443368
102,3583736
102,4545871
102,3116299
102,2979136
102,990220
102,4179649
102,3330219
102,3683591
102,3389139
102,3369281
102,3013482
102,1157673
102,3624943
102,3571475
102,3543026
102,3457523
102,3337704
102,3178122
102,3107195
102,2809682
102,1784388
102,1629768
102,1412574
102,1294629
102,1144798
102,1080086
102,1015755
102,444666
102,402540
102,351440
102,127406
102,4086823
102,4252790
102,3964340
105,505744
105,2879756
105,132386
105,45641
105,42421
105,36611
105,4045621
105,4265015
108,2705133
108,3658575
108,346736
108,3513822
108,1517357
108,3227248
108,1271069
108,791632
108,4212726
108,800469
108,293723
110,3802081
110,3281527
113,2016207
113,2128941
113,2693350
113,967590
113,2510143
113,47652
113,3778949
113,54476
113,4487422
113,2730876
113,2294059
113,3555851
113,1489907
113,330039
118,1799000
118,2742443
118,384541
118,3614655
118,4342723
118,3993325
118,3635418
118,2165439
118,3330661
118,1537168
118,2304586
118,957742
118,1333115
118,3477195
118,2597114
118,640376
118,544790
118,1333265
118,1049075
118,4449228
118,3061952
118,2694032
118,2468106
118,1797913
118,329956
118,1843115
118,1620668
118,1447864
118,1407454
118,384880
118,3819073
118,3641745
118,2467529
118,1637304
118,1559208
118,1521034
118,1336886
118,970860
118,923375
118,4383467
118,4025882
118,397523
118,4220711
118,3690142
118,2698090
118,2694700
118,1372088
118,1181873
118,957856
118,758858
118,4377837
118,3635548
118,3635496
118,2975169
118,2731119
118,2720107
118,2702144
118,2304591
118,1411113
118,957734
118,390425
118,4621226
118,3816321
118,3799901
118,3779053
118,3614732
118,3494997
118,2767787
118,2242492
118,2202726
118,2191426
118,2189094
118,2101963
118,1988887
118,1803618
118,1798496
118,1655861
118,1637283
118,1559191
118,1329133
118,1329016
118,1229740
118,1135693
118,1086275
118,1025370
118,1012103
118,923529
118,838591
118,820918
118,640322
118,545069
118,384909
118,309315
121,3718598
121,3881447
121,2068875
121,1840324
121,3240402
121,4519115
121,2253083
121,3910106
121,3909969
121,3910070
121,3634581
121,3541980
121,3910078
121,2043973
121,930849
121,4207801
121,3910024
121,3910010
121,1912724
121,3909609
121,2641917
121,2053381
121,2499306
121,4302744
121,4297248
121,3910100
121,3910069
121,3909995
121,1594310
121,4083694
121,4520102
121,808424
121,808419
121,808415
121,1091750
121,4195598
121,4155622
121,4033492
121,3910074
121,3910041
121,3099872
121,2856188
121,2187475
121,2157975
121,2024565
121,1828828
121,1778572
121,1566093
121,1261893
121,1034518
121,979547
121,227340
121,4155612
121,4095263
121,3087835
121,2901574
121,1498289
121,864230
121,808420
121,4147757
121,4467042
121,4205804
121,4146502
121,4071701
121,4004512
121,3912394
121,3825900
121,3798538
121,3503896
121,3492312
121,3365588
121,3251423
121,2676502
121,2665384
121,2435928
121,2252247
121,1967979
121,1785590
121,1589368
121,1536867
121,1475822
121,1433747
121,1172799
121,1036705
121,984502
121,979552
121,843236
121,728181
121,598237
121,591771
121,576050
121,433374
121,371819
121,329523
121,327807
121,3715437
121,3420702
121,3954487
121,710788
122,3114291
122,645597
126,2925983
126,1928997
126,1835769
126,2084083
126,2639348
126,1088086
126,2417359
126,4590598
126,2177487
126,1119461
126,2317083
126,4269558
126,3063792
126,238538
126,2814026
126,1847991
126,2351325
126,2327893
126,2424007
126,2075549
126,2733707
126,4220537
126,1835634
126,1222712
126,2259099
126,2734387
126,4018601
126,275991
126,2194321
126,3760954
126,2261697
126,3063859
126,2084379
126,4223942
126,2734126
126,481807
126,2269140
126,3835977
126,1290608
126,1835650
126,4269542
126,2432010
126,2108396
126,4247028
126,4269549
126,4215730
126,2830659
126,2271872
126,2687133
126,700992
126,3776416
126,2391777
126,1847926
126,1847364
126,2109598
126,2733592
126,3715684
126,2093709
126,1371463
126,1846606
126,3762175
126,3526170
126,962405
126,4013169
126,2261497
126,1289704
126,2333891
126,276002
126,3760697
126,3618652
126,2173804
126,2258841
126,4269564
126,2345832
126,4226240
126,1835666
126,2082688
126,668250
126,3356422
126,2487816
126,3129497
126,4018068
126,2096313
126,1574610
126,635752
126,2734088
126,1114044
126,819889
126,2272059
126,4573253
126,4232799
126,383942
126,2258858
126,3774278
126,970071
126,2197688
126,3525696
126,3696839
126,352250
127,2527248
128,3458633
128,3465695
128,4582243
128,1169179
128,3681090
128,4132770
128,1243461
128,3944442
128,1936593
128,276152
128,4075727
128,1247825
128,4229060
128,1838410
128,190296
128,3480392
128,2221951
128,3132301
128,4117500
128,3750311
128,3834758
128,4184093
128,4106485
128,4120373
128,4108687
128,1921332
128,3682076
128,2395309
128,3703870
128,3055381
128,4118196
128,2344992
128,4122351
128,1212273
128,3508110
128,3682077
128,4127568
128,4623092
128,3607942
128,4181711
128,1874292
128,2644206
128,4372665
128,563023
128,4184329
128,3126653
128,1380017
128,202474
128,2224897
128,3750441
128,3989946
128,1961076
128,1717808
128,676988
128,256563
128,1835774
128,189439
128,908054
128,4037420
128,3669694
128,2258230
128,4268802
128,2219735
128,4153893
128,3697836
128,3669711
128,1228600
128,57302
128,69262
128,3130254
128,2552088
128,1160961
128,504452
128,3835872
128,2230614
128,1993497
128,3776925
128,3776914
128,1989724
129,2784275
129,2926182
129,603943
129,603713
129,603918
129,2421112
129,603942
129,2508152
129,1266452
129,1231576
129,1754755
129,1538505
129,987087
129,4621649
129,2245880
129,1761956
129,1618282
129,1266453
129,1244081
129,987090
129,3590192
129,2627937
129,1754757
129,4468540
129,3088954
129,2926171
129,2658081
129,1754790
129,1517926
129,1266460
129,131375
129,2649480
129,2290431
129,1825670
129,1517829
129,706376
129,702927
129,643874
129,520141
129,1483425
129,3992849
129,2948066
129,2926183
129,2678726
129,2508038
129,2456037
129,1762200
129,1517845
129,603736
129,3952317
129,3634418
129,2421048
129,1517828
129,1266455
129,1266445
129,636947
129,328746
129,4051914
129,3209707
129,1266454
129,229756
129,42341
129,4355755
129,3185055
129,2638205
129,2496470
129,2249424
129,1857258
129,1798660
129,1366760
129,987079
129,487313
129,453565
129,4450714
129,3944073
129,3942317
129,3793939
129,3771334
129,3681497
129,3011687
129,2611384
129,2421049
129,1830621
129,1517831
129,1483433
129,647421
129,603737
129,3094267
129,2553693
129,2508089
129,4255463
129,4245139
129,3822894
129,3489862
129,3196254
129,2926197
129,2627931
129,2508378
129,2508321
134,1465004
134,1400347
134,2393887
134,3840467
134,1484462
134,1342996
134,1014738
134,4216484
134,2335474
134,1633251
134,3315618
134,2711806
134,4581308
134,2101943
134,1410233
134,2105563
134,1400393
134,3685417
134,1484541
134,3033943
134,380074
134,1467220
134,4172910
134,3642745
134,1508409
134,1534042
134,20942
134,2269274
134,2259199
134,1923765
134,4591521
134,3619113
134,3043456
134,1761215
134,4064449
134,3212127
134,2261053
134,914799
134,494334
134,7123
134,3689316
134,2615466
134,2160986
134,317520
134,3642893
134,3642891
134,1484479
134,4396270
134,3087143
134,2936295
134,648644
134,2306934
134,4279991
134,3642949
134,2398807
134,919769
135,3014575
135,1022541
135,350119
135,3910999
135,3014574
135,1664867
135,3000247
135,4137339
135,3103503
135,207655
135,1833460
135,4154642
135,4103388
135,1967314
135,1771487
135,1043932
135,4120834
135,1387549
135,363384
135,4398815
135,3796481
135,4140254
135,4147665
135,1967313
135,1022542
135,4090676
135,3677259
135,1502455
135,1044675
135,4411618
135,350120
135,4096289
135,4137334
135,4125975
135,3910986
135,3514477
135,3014576
135,206727
135,4137346
135,4045842
135,3822195
135,3525420
135,3032281
135,2814759
135,2637172
135,2501541
135,2435208
135,1022543
135,984670
135,363385
138,2034114
138,2659866
138,4206630
138,407994
138,4502761
138,2069275
138,2596303
138,1507605
138,3777643
140,1953638
140,831044
140,1541357
140,4114491
140,2892103
140,3220330
140,4145441
140,889035
140,1408046
140,826642
140,4108467
140,2805341
140,4134336
140,4147469
140,3219573
140,4108624
140,4120454
140,3192612
140,1201822
140,4146713
140,2389178
140,1948569
140,4074478
140,206706
140,750380
140,892202
140,4110302
140,360208
140,2854035
140,205347
140,2990112
140,2671327
140,1957519
140,549388
140,3130883
140,4363251
140,2451123
140,4336811
140,4537828
140,3438773
140,2586367
140,473923
140,3482807
140,2200553
140,1664634
140,2080373
140,4145818
140,3133722
140,350243
140,206247
140,4120453
140,4206129
140,4150385
140,4079450
140,3571440
140,1404893
140,1998141
140,1442340
140,4455636
140,1053035
140,903184
140,200709
140,3030833
140,1862883
140,4360588
140,3637616
140,3161245
140,2289674
140,4373448
140,4147202
140,4086211
140,2600501
140,2451409
140,1259535
140,1259534
140,206223
140,3763698
140,661687
140,4130093
140,4070478
140,1306956
140,4108423
140,1093687
140,583055
140,4373445
140,1937050
140,4100482
140,3087865
140,4113696
140,4104415
140,4096650
140,4065631
140,2355724
140,1583656
140,1364147
140,3320479
140,699900
140,4182822
140,4107681
142,3742938
142,951180
142,3284029
143,1879903
143,1841691
143,2726286
143,3549847
143,2121256
143,1867414
143,1823552
143,1507347
143,1504370
143,1448150
143,449627
143,391868
145,2506619
145,2505817
145,2541604
145,4324144
145,2554246
145,2552411
145,3248059
145,2470086
145,2552379
149,4413278
150,2760642
150,3015131
151,3613615
151,843487
151,235398
151,1978011
151,512041
151,3834181
151,2183299
154,1625198
154,1565960
156,4200500
156,689738
157,3556100
157,2020079
157,2721830
157,1102208
157,2204308
157,1762552
157,1559193
157,2001946
157,1763656
157,1592008
157,820097
157,3744300
