QueryId,EntityId
4,3138157
4,172148
4,720378
4,569666
4,1046050
4,1253745
4,1300992
4,3139175
4,3138463
4,183880
4,3647145
4,3066141
4,3139409
4,574256
4,3125581
4,3139014
4,3461656
4,3989908
4,960407
4,3066100
4,4344772
4,3726582
4,189285
4,4558165
4,2792527
4,3148905
4,676479
4,3138808
4,1139122
4,565475
4,3793199
4,708443
4,1534347
4,1048236
4,3138186
4,1534645
4,3139755
4,186648
4,564663
4,2858493
4,3388601
4,3463630
4,884436
4,3066119
4,2756795
4,2684843
4,3066121
4,3139368
4,759613
4,565835
4,1534144
4,3139895
4,4165029
4,3904098
4,3866692
4,872342
4,563519
4,1503903
4,182035
4,386692
4,570070
4,3145691
4,570448
4,3884306
4,3138535
4,1148950
4,1280143
4,565562
4,2916291
4,1951057
4,386795
4,3576913
4,3490008
4,3138942
4,564320
4,3424124
4,1511248
4,2299136
4,4152016
4,4618186
4,600680
4,2658455
4,2583077
4,3726572
4,3139891
4,4163834
4,3726647
4,3146219
4,3645297
4,3591707
4,352183
4,2505507
4,708944
4,187975
4,3066143
4,3066124
4,1503681
4,1976741
4,2448818
4,3884707
4,2506679
4,1864496
4,3447519
4,567435
4,88319
4,3145685
4,2883562
4,3726666
4,2484315
4,2880473
4,809193
4,809120
4,569470
4,569148
4,568814
4,567902
4,567508
4,563668
4,3793800
4,3071897
4,4548404
4,1951055
4,4452208
4,2470206
4,4548401
4,1951053
4,1276504
4,1715315
4,1981921
4,3073514
4,2837995
4,3168525
4,2558144
4,1470172
4,4197513
4,2324814
4,4165358
4,3996709
4,1468188
4,872339
4,4388727
4,4480825
4,3067010
4,4289461
4,3726665
4,569261
4,1895974
4,567158
4,2499993
4,1843884
4,1999107
4,1564996
4,3996671
4,2263314
6,4116692
6,1078101
6,3066138
6,3139368
6,3546074
6,3053326
6,1078104
6,4455610
6,4455807
6,2881737
6,2526713
6,1976782
6,1976755
6,1976682
6,386795
6,99210
6,4474551
6,2792527
6,4438695
6,3121847
6,1791328
6,1976741
6,3138645
6,1078109
6,4338470
6,4007235
6,4007229
6,3519025
6,3066120
6,2512825
6,1503681
6,1253744
6,3146219
6,2057210
6,2057222
6,1976711
6,3066143
6,1731480
6,3248690
6,3170461
6,1951055
6,4116694
6,4277238
6,4165230
6,3727279
6,3322499
6,2881744
6,2526712
6,2523530
6,2057223
6,2057214
6,1976725
6,1976724
6,565695
6,352183
6,3399436
6,1976763
6,329736
6,2750256
6,2602847
6,1412316
6,1739296
6,3472545
6,2128341
6,2427684
6,4300426
6,2384725
6,1976791
6,3645296
6,4104929
6,2893208
6,3647123
6,2923201
6,3989908
6,3868840
6,4452231
6,3138975
6,4324364
6,400131
6,718751
6,166378
6,4248549
6,1976760
6,985751
6,2198673
6,564224
6,4521677
6,4298848
6,676479
6,3645297
6,4446952
6,3174598
6,3978727
6,1883555
6,2860350
6,3138499
6,2860375
6,3578333
6,4036962
6,1985634
6,1738966
6,1738341
6,3148905
6,573230
6,570119
6,1078097
6,3066029
6,1750428
6,3066024
6,567383
6,169660
6,733911
6,3447497
6,4344772
6,3341790
6,3140059
6,4090465
6,1882079
6,567221
6,1469054
6,3549452
6,1658568
6,183269
6,3066124
6,3066119
6,1850415
6,4520341
6,4350293
6,3996733
6,3965647
6,3889509
6,3750715
6,3399568
6,3118135
6,2480991
6,2166551
6,2133723
6,2126079
6,2009711
6,1858359
6,1640515
6,1601784
6,1581754
6,1400363
6,1136398
6,1136264
6,1136245
6,1136231
6,1136192
6,647186
6,1976733
6,1976732
6,720083
6,567740
6,4523594
6,3547700
6,3213795
6,3066141
6,3066137
6,3066123
6,3066099
6,1993147
6,1345157
6,1320014
6,940137
6,320264
6,3425718
6,3595843
6,2547064
6,1836697
6,4271332
6,4143295
6,183880
6,1976687
6,1412944
6,3125581
6,2384721
6,2172567
6,2547066
6,2547065
6,2547067
6,3399600
6,185097
6,2547072
6,2177465
8,3211351
8,659026
8,3023726
8,2914614
8,2590165
8,207533
8,1647361
8,4130373
8,2608707
8,4210637
8,1309861
8,3195095
8,2447580
8,1309851
8,1372011
8,1309864
8,2478701
8,3344742
8,3830178
8,1309860
8,1309854
8,1309857
8,1431569
8,657929
8,4094450
8,659027
8,1309849
8,4226862
8,2320482
8,2077371
8,1309853
8,4235340
8,3625295
8,1812298
8,4404730
8,2718310
8,3281489
8,1309859
8,1838869
8,4635843
8,4596269
8,4559226
8,4529084
8,4461649
8,4420364
8,4395515
8,4304293
8,4260588
8,4231837
8,4187052
8,4146782
8,4118127
8,4075731
8,4008400
8,3958521
8,3925991
8,3915554
8,3909945
8,3886936
8,3873769
8,3760428
8,3699559
8,3659689
8,3601085
8,3421187
8,3358671
8,3356127
8,3344488
8,3316533
8,3260797
8,3224069
8,1309858
8,1309863
8,2553621
8,1309855
8,1309862
8,1309852
8,1720839
8,1309856
8,1042535
8,4381520
8,297212
8,1309850
8,4119015
8,1720838
8,2434018
8,1503770
8,3142314
8,3133622
8,2594270
8,591625
8,969484
8,4275110
8,2072014
8,1269389
8,804471
8,4128209
8,1203006
8,1402876
8,4244449
8,4427039
8,2936607
8,2192627
8,191245
8,3686430
8,1910111
8,1059364
8,1207785
8,994225
8,2650107
8,3696367
8,875392
8,3326283
8,3185075
8,2917909
8,4010057
8,1854032
8,753732
8,3527525
8,3128473
8,1932543
8,1014323
8,1309865
8,3344549
8,1559497
8,713933
8,3448209
8,1914670
8,261367
8,3344840
8,1453566
8,4384607
8,3220153
11,3664889
11,4407025
11,1746596
11,4550033
11,4389738
11,4282324
11,3959147
11,3222535
11,1661478
11,1425235
11,1194562
11,749004
11,1953071
11,866808
11,859278
11,2208028
11,3188994
11,909868
11,1147476
11,1952708
11,390776
11,4547161
11,4458742
11,4183761
11,4133567
11,4098969
11,4059339
11,3956069
11,3833205
11,3828484
11,3529313
11,3288711
11,3257221
11,3188811
11,3172922
11,2998808
11,2980926
11,2847377
11,2671780
11,2547855
11,2540705
11,2331555
11,3445794
11,3749776
11,1436245
11,4069381
11,3495873
11,3447278
11,3363014
11,3198576
11,3051138
11,2862902
11,3966588
11,3531829
11,3463046
11,2992259
11,2483742
11,1951872
11,1774402
11,1770443
11,4399555
11,3203444
11,1654886
11,903561
11,2483780
11,680829
11,1178674
11,3945186
11,4351441
11,333853
11,199845
11,2742526
11,4259043
11,619529
11,619150
11,2220435
11,1064377
11,2547857
11,4033854
11,4419103
11,3447257
11,3206983
11,4098966
11,4098964
11,3538826
11,2522110
11,2200400
11,1793223
11,1588966
11,1488048
11,1487993
11,1487982
11,1487975
11,1487971
11,1487942
11,1487940
11,1487920
11,1487881
11,1487873
11,1487820
11,1464307
11,1440301
11,1419652
11,1383365
11,1275374
11,1152138
11,439984
11,284164
11,3959023
11,3954789
11,3756288
11,3437958
11,3345713
11,2874825
11,2229659
11,1553355
11,244757
11,219281
11,3759677
11,1955887
11,636804
11,4351445
11,3199412
11,2646251
11,1487723
11,3636117
11,2287492
11,386687
11,3173247
11,3049974
11,2758475
11,2733919
11,4581896
11,1972074
11,1487822
11,1487811
11,1487700
11,249802
11,3887867
11,1749448
11,224104
11,482044
11,3680941
11,3407309
11,2678100
11,2733921
11,1931321
11,1839923
11,2882186
11,1431035
11,1993621
11,2644719
11,763099
11,3149769
11,1487739
11,3202001
11,618053
11,3945185
11,3874515
11,1488004
11,1488003
11,1487969
11,1487960
11,1021464
11,3061392
11,2470206
11,210613
11,3313471
11,1001096
11,2653926
11,333844
11,903038
11,677503
11,618219
11,4491452
11,1952916
11,3406125
11,1487740
11,1148813
11,4377555
11,3399379
11,2195748
11,676301
11,2483727
11,1231975
11,910325
11,3468361
11,560684
11,2323931
11,912958
11,1084198
11,2224469
11,903037
11,2673435
11,3240223
11,2283753
11,3409045
11,678769
11,296099
11,4246461
11,3636118
11,1188922
11,4607309
11,2615720
11,3402746
11,2664514
11,3318279
11,272957
11,1060248
11,3690926
11,3535026
11,3751423
11,2285418
11,938891
11,2659426
11,2862531
11,1086678
11,3405900
11,2958534
11,3262225
12,326785
12,269677
12,2854012
12,3245629
12,3114177
12,4461066
12,4459656
12,3292902
12,2940213
12,2932203
12,1871076
12,1641659
12,897670
12,883925
12,775462
12,2003958
12,1468722
12,2419612
12,4392959
12,517442
12,1519713
12,4233404
12,2170732
12,957376
12,2633103
12,2457661
12,2838808
12,4122700
12,3716391
12,2053566
12,2746851
12,1572420
12,1344911
12,940121
12,1339218
12,410776
12,4418764
12,412758
12,2616706
12,4440247
12,2332728
12,4007854
12,3068315
12,3764294
12,445462
12,2625459
12,4044174
12,4079569
12,815926
12,1232665
12,358512
12,2105996
12,4261227
12,2127884
12,853694
12,1514467
12,2135128
12,3976265
12,2933060
12,3288876
12,884273
12,4527504
12,4471778
12,4272331
12,4210550
12,4085224
12,3886108
12,3813238
12,3769157
12,3670258
12,3597766
12,3514084
12,3425182
12,3157999
12,3088980
12,3002067
12,2990782
12,2987198
12,2983137
12,2980146
12,2932780
12,2932598
12,2932505
12,2932448
12,2932428
12,2932405
12,2792872
12,2673235
12,2535991
12,2535668
12,2535624
12,1996489
12,1944224
12,1873594
12,1689651
12,1673998
12,3924218
12,2147547
12,582746
12,3228143
12,2932181
12,2399501
12,1099787
12,1605154
12,1835069
12,2936354
12,1879402
12,4334062
12,2535755
12,2535750
12,1897513
12,979589
12,933192
12,407414
12,350904
12,3375645
12,3261845
12,3243461
12,2932642
12,2535627
12,2343448
12,1995437
12,4331122
12,3966039
12,3815204
12,3597966
12,3420921
12,2990215
12,2990199
12,2983150
12,2983066
12,2982860
12,2932646
12,2932498
12,1944223
12,724773
12,717166
12,647108
12,1935014
12,3279895
12,2400903
12,2457662
12,2936397
12,4517718
12,1326736
12,2990203
12,2205666
12,1482331
12,1510034
12,1680347
12,1759198
12,4298253
12,2933037
12,3988422
12,789975
12,3966003
12,3329774
12,2566369
12,2644693
12,829485
12,1482853
12,4388305
12,4360962
12,4310339
12,3711626
12,3695355
12,3597061
12,3509832
12,2983265
12,2982892
12,2979123
12,2708316
12,2536004
12,2056364
12,1458563
12,1090838
12,962753
12,602279
12,2245698
12,2535611
12,3532969
12,4386355
12,3294442
12,2799372
12,2535656
12,718961
12,2983191
12,1163565
12,4547578
12,2588750
12,2535806
12,1472539
12,3858357
12,3858358
12,2141772
12,1879404
12,1319193
12,641548
12,3866246
12,1543172
12,4285714
12,2932499
12,3267998
12,3612692
12,4041364
12,2932562
12,2821299
12,4074452
12,3789400
12,4374707
12,581681
12,4188119
12,2397984
12,4533894
14,3071062
14,2757648
14,3774389
14,2802449
14,3305583
14,2883562
14,2650057
14,1816794
14,1503903
14,1503710
14,2597245
14,3381410
14,408345
14,1323581
14,4156654
14,1323570
14,1323338
14,3399391
14,2864329
14,2842479
14,2657949
14,1674170
14,1483491
14,1323785
14,1323619
14,1323540
14,1323539
14,1323531
14,1323469
14,1323461
14,1323451
14,1323444
14,1323379
14,1323375
14,1323301
14,998536
14,850988
14,850986
14,498649
14,1084409
14,1323471
14,1064209
14,3062672
14,1704800
14,1323574
14,1323360
14,1323346
14,1188820
14,872414
14,3858984
14,3136334
14,3072516
14,1323541
14,1323464
14,1323355
14,1323319
14,1323302
14,1323283
14,1293494
14,1173264
14,718439
14,3334619
14,1139122
14,3086294
14,1709780
14,2516596
14,2572166
14,588228
14,1323480
14,3265745
14,1589163
14,1853480
14,1323610
14,1701395
14,1323395
14,2516597
14,3329315
14,1994415
14,3915072
14,1968895
14,3859074
14,4186953
14,1323409
14,1323399
14,4627616
14,4239795
14,1323363
14,850985
14,1323594
14,2673922
14,1694662
14,2450900
14,4414163
14,612449
14,4414166
14,1323593
14,2465985
14,1323431
14,1323604
14,829836
14,3496065
14,562851
14,4243480
14,1791981
14,2457424
14,1323314
14,3496130
14,1968661
14,1352075
14,1544515
14,4528560
14,932240
14,3844107
14,3170198
14,1902138
14,1015308
14,2502755
14,1351853
14,1902764
14,1323359
14,1323571
14,654567
14,745484
14,3496121
14,3220481
14,3329322
14,222957
14,1352002
14,1531890
14,1352046
14,2651346
14,1201069
14,1323506
14,1455766
14,1352089
14,1323386
14,1554821
14,3656031
14,562737
14,1323636
14,2633008
14,1956204
14,2990066
14,3858979
14,1549834
14,2890300
14,1341544
14,3995968
14,4183721
14,1352073
14,1962584
14,1064210
14,4502280
14,4281460
14,4209342
14,4182392
14,3865076
14,3626861
14,3626093
14,3461566
14,3434112
14,3223189
14,3220511
14,3168622
14,3073073
14,3069197
14,3060644
14,2981945
14,2980548
14,2980545
14,2767444
14,2358755
14,1965720
14,1788564
14,153608
14,801715
14,2333596
14,2520107
14,1323357
14,1323374
14,2544662
14,3996709
14,3996671
14,3708481
16,2521500
16,2515243
16,2500086
16,2486503
16,2476935
16,2494459
16,2486955
16,2557935
16,2472386
16,2473728
16,2473727
16,2473720
16,2474847
16,2485047
16,2477391
16,3973932
16,2494029
16,2494027
16,2494026
16,2494025
16,2494024
16,2494023
16,2471633
16,2471632
16,2471630
16,2471629
16,2471628
16,2471627
16,2480050
16,2506947
16,2506946
16,2506945
16,2506944
16,4091131
16,2494028
16,2475997
16,2475993
16,2500017
16,2500016
16,2500015
16,2500014
16,2500013
16,2500012
16,2500011
16,2500010
16,2500009
16,2484281
16,2484280
16,2484279
16,2484278
16,2484277
16,2484276
16,2480060
16,2480059
16,2480058
16,2480057
16,2480056
16,2480055
16,2480054
16,2480053
16,2472393
16,2472392
16,2472391
16,2472390
16,2472389
16,2472388
16,2493886
16,2478685
16,2478684
16,2478683
16,2478682
16,2478681
16,2478680
16,2478679
16,2478678
16,2478677
16,2558002
16,2485048
16,2485046
16,2485045
16,2485044
16,2485043
16,2476996
16,2473726
16,2473725
16,2473723
16,2488006
16,2471637
16,2471636
16,2483031
16,2476937
16,2476936
16,2481169
16,2481168
16,2481167
16,2481166
16,2481165
16,2481164
16,2478676
16,1495035
16,1567869
16,4129604
16,4089570
16,968351
16,2502437
16,2405159
16,4243663
16,3610184
16,4087868
16,3211113
16,1097096
16,4147157
16,4243634
16,435017
16,2557986
16,3706826
16,4589620
16,4185287
16,4131853
16,4609597
16,3244631
16,2616777
16,831044
16,323860
16,4083011
16,3700709
16,2320404
16,1211747
16,4203408
16,4122514
16,4114491
16,4072472
16,1005699
16,2555642
16,4082094
16,3659727
16,3091353
16,1765311
16,961793
16,644273
16,499481
16,3338502
16,4556876
16,4243620
16,4205553
16,4113499
16,4095328
16,4058871
16,2860317
16,1687281
16,1542625
16,592023
16,136385
16,2558521
16,4127452
16,4122316
16,4116412
16,4107662
16,4091317
16,1975158
16,1953638
16,1656673
16,1066901
16,870951
16,713957
16,304497
16,3808230
16,4107744
16,4098380
16,4090325
16,4081360
16,4074782
16,4058862
16,3828759
16,3823420
16,2458154
16,2451641
16,1239560
16,1053892
16,913677
16,681855
16,92038
16,4298375
16,4129048
16,4102355
16,4075372
16,3422098
16,3265213
16,3220330
16,2860319
16,2433321
16,1779340
16,872546
16,2558378
16,4459448
16,4221012
16,4123249
16,4111965
20,4589614
20,4548387
20,513491
20,1467806
20,1010306
20,1487834
20,383986
20,3727090
20,2987035
20,1970697
20,3148312
20,1881320
20,3948269
20,3504251
20,2600791
20,1793225
20,1972920
20,848978
20,4547654
20,2475952
20,249352
20,1793223
20,471347
20,4547161
20,4059339
20,1969234
20,603263
20,4252782
20,2526630
20,917421
20,4098966
20,4098964
20,3538826
20,2522110
20,1588966
20,1488048
20,1487993
20,1487982
20,1487975
20,1487971
20,1487942
20,1487940
20,1487920
20,1487881
20,1487873
20,1487820
20,1464307
20,1440301
20,1383365
20,1275374
20,1152138
20,439984
20,4547164
20,4458742
20,3828484
20,3529313
20,3257221
20,1487889
20,1487810
20,976103
20,853072
20,350067
20,2703541
20,1972860
20,1664936
20,1487874
20,1410859
20,1759294
20,2987404
20,3916931
20,4461199
20,3340551
20,3909158
20,1213331
20,3205725
20,1285988
20,1004341
20,3410997
20,342052
20,3501944
20,715256
20,3169000
20,1436701
20,4404859
20,519111
20,3826884
20,1441900
20,1010810
20,840423
20,2523105
20,800491
20,4360212
20,3261684
20,1401791
20,3958427
20,1477954
20,1807455
20,3359503
20,891352
20,4378634
20,4589589
20,1969133
20,3524866
20,1656462
20,3874225
20,3148360
20,2522111
20,2366845
20,3365399
20,3107813
20,1116485
20,1964749
20,1291014
20,2771192
20,1964252
20,1487691
20,3148306
20,4098972
20,3148406
20,4581896
20,1972074
20,1487739
20,249802
20,199845
20,1556513
20,3882555
20,589035
20,4478393
20,4243395
20,2116110
20,4034435
20,3111378
20,3963100
20,1990430
20,2188151
20,4233791
20,2770283
20,4369955
20,1709976
20,3223591
20,4292608
20,3948266
20,3875508
20,3148382
20,1487690
20,1902887
20,2881376
20,3148311
20,2915243
20,1174729
20,3383764
20,713686
20,4262062
20,2914090
20,4547165
20,1487797
20,1358669
20,3007155
20,1329772
20,1401070
20,1431035
20,1973334
20,200689
20,1951191
20,2200400
20,284164
20,1000089
20,3074534
20,1419652
20,3945185
20,3874515
20,1488004
20,1488003
20,1487969
20,1487960
20,1021464
20,1487822
20,1487811
20,3148310
20,3313471
20,1001096
20,1973341
20,1487700
21,4128227
21,4103556
21,4463970
21,319344
21,3521432
21,4584988
21,2168255
21,2074985
21,4388558
21,1489979
21,3106738
21,2169501
21,4110135
21,4113143
21,4517117
21,1019610
21,2051422
21,1828980
21,835070
21,3852792
21,1794601
21,3430059
21,2812771
21,4263752
21,1405639
21,3002229
21,1224832
21,1773411
21,2936076
21,2119839
21,3781743
21,319342
21,4014836
21,3696014
21,1459597
21,2593086
21,4194489
21,1460022
21,4131751
21,4240487
21,2037520
21,2508502
21,2508501
21,2508504
21,2508503
21,2508500
21,2508499
21,2508505
21,2508506
21,4486770
21,4126003
21,4058906
21,3168816
21,4388732
21,567991
21,2409895
21,2548115
21,563812
21,4098685
21,3139657
21,2476616
21,2544304
21,2508507
21,2505540
21,1278950
21,569323
21,2417933
21,564073
21,3138734
21,4132760
21,2556073
21,38842
21,2737142
21,4083396
21,564822
21,2982571
21,2785720
21,3809916
21,2758381
21,2697008
21,566847
21,3570697
21,1852499
21,3138526
21,3140015
21,295321
21,2979876
21,4388810
21,3387553
21,3139009
21,4388733
21,4388717
21,1279766
21,2508513
21,3139100
21,563596
21,1841611
21,570553
21,3484717
21,4126004
21,565851
21,1437673
21,3519832
21,4421068
21,4063115
21,3139573
21,2499993
21,2484315
21,1855387
21,736833
21,1534144
21,4532172
21,4388730
21,2508509
21,2558156
21,2916291
21,4421613
21,4388961
21,3809959
21,730490
21,569096
21,566845
21,3139876
21,41456
21,3935703
21,4075841
21,1432222
21,3138464
21,569097
21,3138341
21,502878
21,566337
21,3139101
21,3138209
21,2504785
21,566330
21,3299845
21,1185827
21,789062
21,2470130
21,1407257
21,3632424
21,2508508
21,3138078
21,45216
21,3138162
21,2555946
21,3138237
21,3139462
21,3138485
21,3138948
21,4452011
21,2155333
21,3139520
21,4452012
21,3138761
21,4132767
21,1469022
21,1733039
21,1502142
21,944419
21,2388548
21,2558144
21,2448818
21,3294914
21,2837355
21,3139678
21,3028682
21,565536
21,4548404
21,4452208
21,2470206
21,4548401
21,1981921
21,1715315
21,3073514
21,2837995
21,1951055
21,2535256
21,4197513
21,3168525
21,2324814
21,1276504
21,3183662
21,1951053
21,789139
21,2504781
21,262546
21,234802
21,4452010
21,4388727
22,4110135
22,2336870
22,828414
22,4161188
22,3140987
22,3232972
22,2508502
22,2508501
22,2508504
22,2508503
22,2508500
22,2508499
22,2508505
22,2508506
22,4058906
22,3168816
22,4388732
22,567991
22,2409895
22,4451666
22,2548115
22,563812
22,3139657
22,2476616
22,2544304
22,2508507
22,2505540
22,1278950
22,569323
22,2417933
22,564073
22,3138734
22,4132760
22,2556073
22,38842
22,2737142
22,4083396
22,2982571
22,2785720
22,3809916
22,2758381
22,2697008
22,566847
22,3570697
22,1852499
22,3138526
22,3140015
22,295321
22,2979876
22,4388810
22,1911244
22,3387553
22,3139009
22,4388733
22,4388717
22,1279766
22,2508513
22,3139100
22,563596
22,1841611
22,570553
22,4466346
22,1077210
22,566353
22,2505541
22,39354
22,2765170
22,40373
22,565851
22,1437673
22,4421068
22,4063115
22,3139573
22,2499993
22,2484315
22,1855387
22,736833
22,1534144
22,4532172
22,4388730
22,2508509
22,2558156
22,564822
22,2916291
22,4421613
22,4388961
22,3809959
22,730490
22,569096
22,566845
22,566774
22,3139201
22,3071663
22,3139876
22,41456
22,3847930
22,1432222
22,3138464
22,569097
22,3138341
22,3484717
22,502878
22,566337
22,3139101
22,3138209
22,2504785
22,566330
22,3299845
22,1185827
22,789062
22,2470130
22,1407257
22,2508508
22,3138078
22,45216
22,3138162
22,2555946
22,3138237
22,3139462
22,3138485
22,3138948
22,4452011
22,2155333
22,3139520
22,4452012
22,3138761
22,1469022
22,2388548
22,2558144
22,2448818
22,3294914
22,2837355
22,3139678
22,3028682
22,565536
22,4548404
22,4452208
22,2470206
22,4548401
22,1981921
22,1715315
22,3073514
22,2837995
22,1951055
22,4197513
22,3168525
22,2324814
22,1276504
22,3183662
22,1951053
22,789139
22,2504781
22,262546
22,234802
22,4452010
22,4388727
22,3696014
25,1911236
25,2536318
25,3413569
25,4267043
25,4421554
25,2982833
25,243350
25,3139573
25,3138485
25,1077326
25,1076162
25,2983533
25,4582256
25,4564431
25,3386864
25,4564434
25,761411
25,514548
25,1077212
25,1884953
25,1076159
25,2603066
25,514495
25,758761
25,1002591
25,1693728
25,3295306
25,2987218
25,1073897
25,4498995
25,941416
25,4633481
25,2983520
25,760279
25,2912074
25,4388670
25,3979547
25,2908055
25,4550246
25,2912478
25,4388718
25,4023929
25,2944561
25,1089159
25,4135708
25,2860338
25,1073904
25,4004437
25,2988603
25,4094366
25,3299913
25,1104379
25,536604
25,4063115
25,1855387
25,4358959
25,3092528
25,4157962
25,2511309
25,489941
25,3597789
25,529154
25,4388735
25,4388723
25,2292323
25,4388924
25,4179909
25,3147237
25,4146760
25,2982767
25,4388799
25,4388801
25,4004444
25,4246540
25,3571443
25,1747736
25,4388813
25,3539161
25,3295307
25,1382332
25,4388814
25,4388802
25,1626747
25,4338360
25,1435297
25,2980186
25,4633502
25,4388708
25,1058502
25,4448636
25,4345126
25,3092529
25,4026844
25,4388804
25,4388803
25,3087638
25,3211954
25,4204851
25,805111
25,3010780
25,4037179
25,3681937
25,3124999
25,2394881
25,1640414
25,1640412
25,1142720
25,623407
25,2490850
25,4452011
25,941327
25,493189
25,2538971
25,897714
25,3068468
25,4452012
25,3138761
25,2155333
25,1775028
25,3749391
25,4402599
25,1062106
25,941411
25,2320420
25,4577083
25,3245629
25,4483679
25,2539000
25,3836577
25,2344646
25,2281643
25,1643120
25,3971983
25,2536270
25,3884091
25,3863477
25,761471
25,2627525
25,3299878
25,4303928
25,4525735
25,3680578
25,1544930
25,4418536
25,2989090
25,2536322
25,2525226
25,2234635
25,3770488
25,3114682
25,2536261
25,2442400
25,1043022
25,274459
25,4421068
25,4388961
25,3139876
25,3139678
25,3028682
25,2470130
25,1437673
25,789139
25,41456
25,1949754
25,4246525
25,3823264
25,2226829
25,2538953
25,2505593
25,2558411
25,792981
25,3195874
25,2543161
25,777994
25,2536317
25,3071662
25,3138237
25,3138162
25,419726
25,2981089
25,2553666
25,3139462
25,2536271
25,3183662
25,1572766
25,931454
25,3139520
25,3138948
25,2509269
25,469865
26,2290518
26,1027662
26,1621882
26,4571391
26,4529054
26,4517686
26,4478150
26,4410818
26,4385853
26,3139573
26,3138485
26,3438418
26,3091864
26,1076014
26,835267
26,3327630
26,1083882
26,3297377
26,1002548
26,1188650
26,4418521
26,1625234
26,795172
26,1625239
26,2581878
26,3297345
26,1225770
26,3297347
26,934168
26,788492
26,2450362
26,517445
26,1973179
26,788472
26,747571
26,637384
26,1509464
26,934166
26,4243422
26,4026826
26,3488992
26,3327629
26,3297378
26,3136288
26,4397664
26,4069423
26,4167670
26,2617802
26,4494391
26,1250319
26,4063115
26,1855387
26,4494261
26,4455739
26,3683265
26,3157939
26,3093040
26,2508403
26,1684659
26,1641451
26,1569413
26,309935
26,289061
26,4388612
26,271042
26,272197
26,4388924
26,1630876
26,3297344
26,1225724
26,227204
26,3421757
26,1973178
26,3238209
26,2089640
26,4246511
26,4612254
26,3426707
26,3073864
26,3866908
26,1382332
26,588221
26,360559
26,628723
26,4280259
26,1206907
26,4002535
26,4633502
26,3740368
26,2219558
26,4246512
26,2987223
26,3823702
26,3299904
26,4026827
26,655346
26,326421
26,514559
26,4388614
